2025-08-25 16:56:36 - 
Experiment Configuration:
2025-08-25 16:56:36 - --------------------------------------------------
2025-08-25 16:56:36 - dataset: P3 Raw Data BIDS-Compatible
2025-08-25 16:56:36 - use_combined_datasets: False
2025-08-25 16:56:36 - electrode_list: common
2025-08-25 16:56:36 - classifier: lda
2025-08-25 16:56:36 - separate_subject_classification: True
2025-08-25 16:56:36 - use_subject_layer: True
2025-08-25 16:56:36 - seeds: [1]
2025-08-25 16:56:36 - --------------------------------------------------
2025-08-25 16:56:36 - 
==================================================
2025-08-25 16:56:36 - Processing P3 Dataset
2025-08-25 16:56:36 - ==================================================
2025-08-25 16:56:40 - Subject: sub-001, Accuracy: 90.123%
2025-08-25 16:57:44 - Subject: sub-026, Accuracy: 82.716%
2025-08-25 16:57:45 - Subject: sub-027, Accuracy: 96.250%
2025-08-25 16:57:45 - Subject: sub-028, Accuracy: 92.500%
2025-08-25 16:57:46 - Subject: sub-029, Accuracy: 92.405%
2025-08-25 16:57:52 - Subject: sub-030, Accuracy: 95.062%
2025-08-25 16:57:55 - Subject: sub-031, Accuracy: 83.951%
2025-08-25 16:57:55 - Subject: sub-032, Accuracy: 90.123%
2025-08-25 16:57:59 - Subject: sub-033, Accuracy: 96.296%
2025-08-25 16:58:01 - Subject: sub-034, Accuracy: 92.593%
2025-08-25 16:58:04 - Subject: sub-035, Accuracy: 88.889%
2025-08-25 16:58:05 - Subject: sub-036, Accuracy: 91.250%
2025-08-25 16:58:07 - Subject: sub-037, Accuracy: 88.889%
2025-08-25 16:58:12 - Subject: sub-038, Accuracy: 88.750%
2025-08-25 16:58:12 - Subject: sub-039, Accuracy: 95.062%
2025-08-25 16:58:13 - Subject: sub-040, Accuracy: 96.296%
2025-08-25 16:58:13 - Subject: sub-001, Accuracy: 90.123%
2025-08-25 16:58:13 - Subject: sub-002, Accuracy: 91.358%
2025-08-25 16:58:13 - Subject: sub-003, Accuracy: 90.000%
2025-08-25 16:58:13 - Subject: sub-004, Accuracy: 91.358%
2025-08-25 16:58:13 - Subject: sub-005, Accuracy: 93.750%
2025-08-25 16:58:13 - Subject: sub-006, Accuracy: 87.500%
2025-08-25 16:58:13 - Subject: sub-007, Accuracy: 96.296%
2025-08-25 16:58:13 - Subject: sub-008, Accuracy: 94.805%
2025-08-25 16:58:13 - Subject: sub-009, Accuracy: 92.593%
2025-08-25 16:58:13 - Subject: sub-010, Accuracy: 87.500%
2025-08-25 16:58:13 - Subject: sub-011, Accuracy: 92.593%
2025-08-25 16:58:13 - Subject: sub-012, Accuracy: 88.889%
2025-08-25 16:58:13 - Subject: sub-013, Accuracy: 88.750%
2025-08-25 16:58:13 - Subject: sub-014, Accuracy: 96.250%
2025-08-25 16:58:13 - Subject: sub-015, Accuracy: 92.593%
2025-08-25 16:58:13 - Subject: sub-016, Accuracy: 88.889%
2025-08-25 16:58:13 - Subject: sub-017, Accuracy: 95.062%
2025-08-25 16:58:13 - Subject: sub-018, Accuracy: 92.593%
2025-08-25 16:58:13 - Subject: sub-019, Accuracy: 93.827%
2025-08-25 16:58:13 - Subject: sub-020, Accuracy: 91.358%
2025-08-25 16:58:13 - Subject: sub-021, Accuracy: 92.593%
2025-08-25 16:58:13 - Subject: sub-022, Accuracy: 93.750%
2025-08-25 16:58:13 - Subject: sub-023, Accuracy: 91.250%
2025-08-25 16:58:13 - Subject: sub-024, Accuracy: 88.889%
2025-08-25 16:58:13 - Subject: sub-025, Accuracy: 93.827%
2025-08-25 16:58:13 - Subject: sub-026, Accuracy: 82.716%
2025-08-25 16:58:13 - Subject: sub-027, Accuracy: 96.250%
2025-08-25 16:58:13 - Subject: sub-028, Accuracy: 92.500%
2025-08-25 16:58:13 - Subject: sub-029, Accuracy: 92.405%
2025-08-25 16:58:13 - Subject: sub-030, Accuracy: 95.062%
2025-08-25 16:58:13 - Subject: sub-031, Accuracy: 83.951%
2025-08-25 16:58:13 - Subject: sub-032, Accuracy: 90.123%
2025-08-25 16:58:13 - Subject: sub-033, Accuracy: 96.296%
2025-08-25 16:58:13 - Subject: sub-034, Accuracy: 92.593%
2025-08-25 16:58:13 - Subject: sub-035, Accuracy: 88.889%
2025-08-25 16:58:13 - Subject: sub-036, Accuracy: 91.250%
2025-08-25 16:58:13 - Subject: sub-037, Accuracy: 88.889%
2025-08-25 16:58:13 - Subject: sub-038, Accuracy: 88.750%
2025-08-25 16:58:13 - Subject: sub-039, Accuracy: 95.062%
2025-08-25 16:58:13 - Subject: sub-040, Accuracy: 96.296%
2025-08-25 16:58:13 - 
P3 Individual Models Statistics:
2025-08-25 16:58:13 - Mean Accuracy: 0.917
2025-08-25 16:58:13 - 95% Confidence Interval: [0.906, 0.927]
2025-08-25 16:58:13 - Best Subject: sub-007 (0.963)
2025-08-25 16:58:13 - Worst Subject: sub-026 (0.827)
